João Gabriel da Mota,10722
Letícia Oliveira,34368
Maria Cecília Correia,31477
Rafael Gonçalves,18307
Srta. Helena Lima,4622
Eduardo Vieira,402
Sophia Almeida,9886
Pedro Costela,16170
André Moreira,120
Pedro Lucas Moraes,14900
Mirella Souza,23069
Isadora da Rocha,8913
Pedro Henrique Rocha,3235
Maria Fernanda Porto,18516
Ian Moraes,9453
Clara Caldeira,3974
Alícia Viana,4738
Enzo Gabriel Ramos,16714
Davi Moura,22405
Davi Lucca Costela,19001
Lavínia Silveira,27965
Elisa Porto,23948
Letícia Alves,38040
Lorena Cardoso,17651
Calebe Sales,26272
Juan Melo,6286
Vinicius da Luz,15183
Isadora Caldeira,1670
Rebeca Melo,33897
Alícia Ferreira,24466
Sr. Bernardo Moura,29130
Luiz Henrique Jesus,18641
Luiz Felipe Azevedo,9816
Maitê Nascimento,19318
Gabriel Moreira,17982
Evelyn Barros,28775
Gabriela Mendes,26799
João Miguel Teixeira,17533
Davi Lucca Costa,29168
Rodrigo Santos,32248